date,total,pceGoods,pceServices,fixedInv,govt,netExports,inventories
2014-05-01,3.8686,,,,,,
2014-05-02,4.1857,,,,,,
2014-05-06,4.04997310155021,,,,,,
2014-05-09,3.713242476715095,,,,,,
2014-05-12,3.610116783889694,,,,,,
2014-05-13,3.5977268775625904,,,,,,
2014-05-15,3.233305597457914,,,,,,
2014-05-16,3.2372988862484853,,,,,,
2014-05-22,3.2433191406512574,,,,,,
2014-05-23,3.173445132042052,,,,,,
2014-05-27,3.137836210408529,,,,,,
2014-05-30,2.7027239222744637,,,,,,
2014-06-02,3.1549223743267296,,,,,,
2014-06-03,3.1177295366252356,,,,,,
2014-06-04,2.62604659127883,,,,,,
2014-06-06,2.6841711510985355,,,,,,
2014-06-10,2.9351405335341196,,,,,,
2014-06-11,2.9482092202317123,,,,,,
2014-06-12,2.8857029819167934,,,,,,
2014-06-16,2.950898696821014,,,,,,
2014-06-17,2.8135233226241674,,,,,,
2014-06-23,2.935454067119281,,,,,,
2014-06-24,3.0046921785203518,,,,,,
2014-06-26,2.1966268376689024,,,,,,
2014-07-01,2.4767448984191143,,,,,,
2014-07-02,2.4395726997009204,,,,,,
2014-07-03,2.604447791463338,,,,,,
2014-07-10,2.573361938259011,,,,,,
2014-07-11,2.4735946046711588,,,,,,
2014-07-15,2.7073029633756462,,,,,,
2014-07-16,2.720283475355423,,,,,,
2014-07-17,2.7021619577906275,,,,,,
2014-07-22,2.701613339861897,,,,,,
2014-07-24,2.738221412128139,,,,,,
2014-07-25,2.666613540054774,,,,,,
2014-08-04,2.6102606965163977,,,,,,
2014-08-05,2.627007237071477,,,,,,
2014-08-06,2.771186267833592,,,,,,
2014-08-08,2.9470578341870945,,,,,,
2014-08-12,2.8272873955244915,,,,,,
2014-08-13,2.726758110676286,,,,,,
2014-08-15,2.8990288814794596,,,,,,
2014-08-19,3.011576759202539,,,,,,
2014-08-21,3.0329086784358195,,,,,,
2014-08-25,3.0165921346572144,,,,,,
2014-08-26,3.1553434791584456,,,,,,
2014-08-29,2.282019691088233,,,,,,
2014-09-02,3.2486429895880464,,,,,,
2014-09-03,3.2526695627295155,,,,,,
2014-09-04,3.640029475505857,,,,,,
2014-09-05,3.1336280000735073,,,,,,
2014-09-10,3.018272182720416,,,,,,
2014-09-11,3.0643695171331364,,,,,,
2014-09-12,3.3661757965346206,,,,,,
2014-09-15,3.1628569990571176,,,,,,
2014-09-17,3.1898980194270177,,,,,,
2014-09-18,3.2114267263470886,,,,,,
2014-09-22,3.217713213084461,,,,,,
2014-09-24,3.2867908225625575,,,,,,
2014-09-25,3.29131056901526,,,,,,
2014-09-29,3.572828228011282,,,,,,
2014-10-01,3.2939924165453327,,,,,,
2014-10-02,3.0631908983691503,,,,,,
2014-10-03,3.1898258193781004,,,,,,
2014-10-09,3.1760753754141335,,,,,,
2014-10-15,2.9392175152505695,,,,,,
2014-10-16,3.019165134413937,,,,,,
2014-10-17,3.0451586204325753,,,,,,
2014-10-21,3.0572836809209747,,,,,,
2014-10-22,3.0257091145321047,,,,,,
2014-10-24,2.747401791014914,,,,,,
2014-10-28,2.6998986548669057,,,,,,
2014-10-31,2.053698172870755,,,,,,
2014-11-03,3.2618412459960444,,,,,,
2014-11-04,3.14598358825926,,,,,,
2014-11-05,3.0672673842504494,,,,,,
2014-11-07,2.167112102682456,,,,,,
2014-11-12,2.2611685634732703,,,,,,
2014-11-13,2.417569977209344,,,,,,
2014-11-14,2.5870843561871304,,,,,,
2014-11-17,2.2216519581857774,,,,,,
2014-11-19,2.271872224554694,,,,,,
2014-11-20,2.2077721373877646,,,,,,
2014-11-26,2.330368500800173,,,,,,
2014-12-01,3.1135957148546334,,,,,,
2014-12-02,3.0158800480320602,,,,,,
2014-12-05,2.10863419731111,,,,,,
2014-12-09,2.10134230006207,,,,,,
2014-12-11,2.2325693028564686,,,,,,
2014-12-15,2.5593741001171066,,,,,,
2014-12-16,2.7438898186225247,,,,,,
2014-12-17,2.838022004942875,,,,,,
2014-12-23,2.978384045454363,,,,,,
2015-01-02,3.0618196015142374,,,,,,
2015-01-06,3.0067169732858723,,,,,,
2015-01-07,3.255150601466106,,,,,,
2015-01-09,3.5074495736099554,,,,,,
2015-01-13,3.767383341898989,,,,,,
2015-01-14,3.382981138132779,,,,,,
2015-01-16,3.4596684741498684,,,,,,
2015-01-21,3.467710052477324,,,,,,
2015-01-23,3.5299025743973145,,,,,,
2015-01-27,3.4917880647771016,,,,,,
2015-02-02,1.9055505450382704,,,,,,
2015-02-03,2.257592775094741,,,,,,
2015-02-05,2.148943082534771,,,,,,
2015-02-06,2.245700162945319,,,,,,
2015-02-10,2.2751461080293245,,,,,,
2015-02-12,2.2147881506635603,,,,,,
2015-02-13,2.2956489906424737,,,,,,
2015-02-18,1.9451186149464395,,,,,,
2015-02-23,1.8205101747917007,,,,,,
2015-02-26,1.67069039462584,,,,,,
2015-03-02,1.2183464310046688,,,,,,
2015-03-05,1.301931469419726,,,,,,
2015-03-06,1.1849943655795947,,,,,,
2015-03-10,1.3582610828052788,,,,,,
2015-03-12,0.6462400198214535,,,,,,
2015-03-13,0.7653296654130948,,,,,,
2015-03-16,0.42244240080846485,,,,,,
2015-03-17,0.3142407936876701,,,,,,
2015-03-23,0.3458388950658975,,,,,,
2015-03-24,0.34578279241701537,,,,,,
2015-03-25,0.22365754853597153,,,,,,
2015-03-30,0.22242661057489954,,,,,,
2015-04-01,0.010638250188943488,,,,,,
2015-04-02,0.13389995848589464,,,,,,
2015-04-03,0.23214638463544546,,,,,,
2015-04-06,0.24006358634562908,,,,,,
2015-04-09,0.3416624872273788,,,,,,
2015-04-10,0.2892913218686566,,,,,,
2015-04-13,0.21866534130938753,,,,,,
2015-04-14,0.16325411574109605,,,,,,
2015-04-15,0.14341655669758424,,,,,,
2015-04-16,0.09288952246224724,,,,,,
2015-04-17,0.13099960341731443,,,,,,
2015-04-22,0.19021856026621986,,,,,,
2015-04-23,0.1994831751604309,,,,,,
2015-04-24,0.09875645704413571,,,,,,
2015-04-30,0.9310164254746844,,,,,,
2015-05-01,0.8281747509905513,,,,,,
2015-05-04,0.8598607752836385,,,,,,
2015-05-05,0.7641473066827942,,,,,,
2015-05-08,0.8126257629629929,,,,,,
2015-05-12,0.7841417621992974,,,,,,
2015-05-13,0.7387252417508039,,,,,,
2015-05-15,0.5808921361892816,,,,,,
2015-05-19,0.6715357238840758,,,,,,
2015-05-21,0.5594016074336849,,,,,,
2015-05-22,0.5698186979911757,,,,,,
2015-05-26,0.8075568772465624,,,,,,
2015-06-01,0.7832317971516289,,,,,,
2015-06-02,0.7657340482974284,,,,,,
2015-06-03,1.1057486636909752,,,,,,
2015-06-04,1.3775484930317994,,,,,,
2015-06-05,1.4636251838626713,,,,,,
2015-06-09,1.5177262359858945,,,,,,
2015-06-10,1.4949160286224839,,,,,,
2015-06-11,1.9340200738412694,,,,,,
2015-06-15,1.9792026736053625,,,,,,
2015-06-16,1.9159897556819239,,,,,,
2015-06-18,1.9462496551962305,,,,,,
2015-06-22,2.0188348010926394,,,,,,
2015-06-23,1.975010304568614,,,,,,
2015-06-25,2.054929814103912,,,,,,
2015-07-01,2.1528449802541205,,,,,,
2015-07-02,2.1599906353565013,,,,,,
2015-07-06,2.084357289110783,,,,,,
2015-07-07,2.308702212068603,,,,,,
2015-07-10,2.482951545194978,,,,,,
2015-07-13,2.6105070149437193,,,,,,
2015-07-14,2.3680690706700647,,,,,,
2015-07-15,2.3492811244327116,,,,,,
2015-07-17,2.36350149872373,,,,,,
2015-07-22,2.360647204483368,,,,,,
2015-07-24,2.3637665155200382,,,,,,
2015-07-27,2.4328485868467586,,,,,,
2015-08-06,0.9433958041093815,,,,,,
2015-08-07,0.852728640733913,,,,,,
2015-08-11,0.5844646882352089,,,,,,
2015-08-12,0.6538749584628079,,,,,,
2015-08-13,0.679199471942038,,,,,,
2015-08-14,1.1761968544083068,,,,,,
2015-08-18,1.3004862525513916,,,,,,
2015-08-19,1.2886083763449019,,,,,,
2015-08-20,1.2535425610878725,,,,,,
2015-08-26,1.387879255055946,,,,,,
2015-08-28,1.2091140321716098,,,,,,
2015-08-29,1.3988703861772533,,,,,,
2015-09-01,1.3451771637006615,,,,,,
2015-09-02,1.394074534420553,,,,,,
2015-09-03,1.5326355808791048,,,,,,
2015-09-04,1.4109676990447406,,,,,,
2015-09-10,1.4061679590087417,,,,,,
2015-09-11,1.2590324863047675,,,,,,
2015-09-15,1.4636774721770607,,,,,,
2015-09-16,1.3929332880223022,,,,,,
2015-09-17,1.4918278031753607,,,,,,
2015-09-21,1.4168849590310284,,,,,,
2015-09-24,1.3909329471044174,,,,,,
2015-09-28,1.7881643623801624,,,,,,
2015-09-29,1.071026724931179,,,,,,
2015-10-01,0.8882130943997035,,,,,,
2015-10-02,0.7438772646079617,,,,,,
2015-10-05,0.8688192274817874,,,,,,
2015-10-06,1.146794322255884,,,,,,
2015-10-09,1.0388481721351317,,,,,,
2015-10-14,0.8939521146634766,,,,,,
2015-10-15,0.7544397246793011,,,,,,
2015-10-16,0.848419440926862,,,,,,
2015-10-20,0.8604123051861645,,,,,,
2015-10-22,0.9200902861142835,,,,,,
2015-10-26,0.9147944414027886,,,,,,
2015-10-27,0.7664044789516211,,,,,,
2015-10-28,1.0636970345107688,,,,,,
2015-10-30,2.541739432343393,,,,,,
2015-11-02,1.9471044881226973,,,,,,
2015-11-03,1.9162230173863648,,,,,,
2015-11-04,2.305182406974393,,,,,,
2015-11-06,2.8948994396215566,,,,,,
2015-11-10,2.5240254139604,,,,,,
2015-11-12,2.58000117994468,,,,,,
2015-11-13,2.3340423069771354,,,,,,
2015-11-17,2.335954832490428,,,,,,
2015-11-18,2.324325661844573,,,,,,
2015-11-23,2.1589866701535287,,,,,,
2015-11-25,1.8167509514163793,,,,,,
2015-11-27,1.8428168162037295,,,,,,
2015-12-01,1.3751453958991355,,,,,,
2015-12-02,1.5005680458326065,,,,,,
2015-12-03,1.6549588792374115,,,,,,
2015-12-04,1.5419098594304126,,,,,,
2015-12-09,1.6847348947413243,,,,,,
2015-12-10,1.6570766031413386,,,,,,
2015-12-11,1.8568100387903907,,,,,,
2015-12-15,1.9783199054992373,,,,,,
2015-12-16,1.9467263557077397,,,,,,
2015-12-23,1.3144003712940222,,,,,,
2015-12-29,1.19193070000434,,,,,,
2016-01-04,0.6563567984542606,,,,,,
2016-01-06,0.9683780782071327,,,,,,
2016-01-07,0.8950427807346673,,,,,,
2016-01-08,0.7926887391926263,,,,,,
2016-01-13,0.8349432737348117,,,,,,
2016-01-14,0.8429560910059308,,,,,,
2016-01-15,0.6471527629844376,,,,,,
2016-01-20,0.7461726884809394,,,,,,
2016-01-22,0.8961774152922652,,,,,,
2016-01-27,0.8938738294799631,,,,,,
2016-01-28,1.0179277488008065,,,,,,
2016-02-01,1.2280870455794846,,,,,,
2016-02-03,1.4447181457795555,,,,,,
2016-02-04,1.5374052115268988,,,,,,
2016-02-05,2.2103028818313497,,,,,,
2016-02-09,2.457156410262362,,,,,,
2016-02-10,2.4651012256854177,,,,,,
2016-02-12,2.68076188077078,,,,,,
2016-02-17,2.575192123273551,,,,,,
2016-02-19,2.4298743509711285,,,,,,
2016-02-23,2.377251962552984,,,,,,
2016-02-24,2.368616388214173,,,,,,
2016-02-25,2.4783210622268292,,,,,,
2016-02-26,2.1396753441039307,,,,,,
2016-03-01,1.8929182731831418,,,,,,
2016-03-02,1.9381808021768698,,,,,,
2016-03-03,1.9812565744969257,,,,,,
2016-03-04,2.221216118674074,,,,,,
2016-03-09,2.2127110707538256,,,,,,
2016-03-10,2.26438032511469,,,,,,
2016-03-11,2.30689120768133,,,,,,
2016-03-15,1.943115481618074,,,,,,
2016-03-16,1.8532096955901523,,,,,,
2016-03-21,1.6619630940053254,,,,,,
2016-03-23,1.6261129802048968,,,,,,
2016-03-24,1.4230433651816643,,,,,,
2016-03-28,0.6287551453674434,,,,,,
2016-04-01,0.7035399807862497,,,,,,
2016-04-04,0.42816021052871633,,,,,,
2016-04-05,0.39731835240115476,,,,,,
2016-04-08,0.12399369853461906,,,,,,
2016-04-12,0.120276464195124,,,,,,
2016-04-13,0.2760013381858162,,,,,,
2016-04-14,0.36375086948812196,,,,,,
2016-04-15,0.3544824047922779,,,,,,
2016-04-19,0.3369787998602325,,,,,,
2016-04-20,0.41408068141843835,,,,,,
2016-04-25,0.4129504759369018,,,,,,
2016-04-26,0.38922404876247096,,,,,,
2016-04-27,0.6208742312950655,,,,,,
2016-04-29,1.8312524945390152,,,,,,
2016-05-02,1.7792026115925008,,,,,,
2016-05-04,1.6704896720703744,,,,,,
2016-05-05,2.1097851924295474,,,,,,
2016-05-06,2.207246505955851,,,,,,
2016-05-10,2.155072281301118,,,,,,
2016-05-11,2.2613012983885294,,,,,,
2016-05-12,2.26822234047002,,,,,,
2016-05-13,2.7902565720317574,,,,,,
2016-05-17,2.533801797642754,,,,,,
2016-05-18,2.3693997393280375,,,,,,
2016-05-20,2.4113841354145515,,,,,,
2016-05-24,2.567517697928845,,,,,,
2016-05-25,2.7780511561482646,,,,,,
2016-05-26,2.8874720305357204,,,,,,
2016-05-31,2.9365859175831455,,,,,,
2016-06-01,2.475494231429276,,,,,,
2016-06-02,2.4814528994868468,,,,,,
2016-06-03,2.4862286952667123,,,,,,
2016-06-09,2.527855310984095,,,,,,
2016-06-10,2.48506165458946,,,,,,
2016-06-14,2.7809150543620653,,,,,,
2016-06-15,2.6605882135997794,,,,,,
2016-06-16,2.7025921964572097,,,,,,
2016-06-17,2.7504689381530945,,,,,,
2016-06-22,2.751990886244271,,,,,,
2016-06-23,2.680207532516321,,,,,,
2016-06-24,2.5824668589032207,,,,,,
2016-06-27,2.505967048100244,,,,,,
2016-06-29,2.6570683818832874,,,,,,
2016-07-01,2.5649838004761616,,,,,,
2016-07-05,2.3975295437524524,,,,,,
2016-07-06,2.385594272415603,,,,,,
2016-07-08,2.3666030265378835,,,,,,
2016-07-12,2.3158260517722518,,,,,,
2016-07-13,2.306769957349819,,,,,,
2016-07-15,2.4112865201310507,,,,,,
2016-07-19,2.4151036530880132,,,,,,
2016-07-21,2.410097329337324,,,,,,
2016-07-26,2.365674791574679,,,,,,
2016-07-27,2.267141298055031,,,,,,
2016-07-28,1.8332561587395713,,,,,,
2016-08-03,3.6384142518287366,,,,,,
2016-08-04,3.6714290478139677,,,,,,
2016-08-05,3.804959266712493,,,,,,
2016-08-09,3.6947463486563192,,,,,,
2016-08-10,3.6741784931482835,,,,,,
2016-08-11,3.684185350730873,,,,,,
2016-08-12,3.51573939966143,,,,,,
2016-08-16,3.645220664853932,,,,,,
2016-08-23,3.575980306864035,,,,,,
2016-08-24,3.4321992814114077,,,,,,
2016-08-25,3.4078953183493077,,,,,,
2016-08-29,3.479599621661267,,,,,,
2016-09-01,3.2305541382414926,,,,,,
2016-09-02,3.4992584645805236,,,,,,
2016-09-06,3.3503207341122554,,,,,,
2016-09-09,3.2956716945495,,,,,,
2016-09-13,3.216465762406706,,,,,,
2016-09-14,3.2238216404073317,,,,,,
2016-09-15,3.0204689855019007,,,,,,
2016-09-16,2.9429325259543226,,,,,,
2016-09-20,2.938820897939798,,,,,,
2016-09-22,2.8848081590807872,,,,,,
2016-09-26,2.8326808625754207,,,,,,
2016-09-28,2.778440737764676,,,,,,
2016-09-30,2.413084753636352,,,,,,
2016-10-03,2.1969280402641678,,,,,,
2016-10-05,2.2000526587152125,,,,,,
2016-10-07,2.13991079746507,,,,,,
2016-10-13,2.1249358284297637,,,,,,
2016-10-14,1.9346160834704973,,,,,,
2016-10-15,2.0013987116367815,,,,,,
2016-10-17,2.0193293272625867,,,,,,
2016-10-18,2.028674037501288,,,,,,
2016-10-19,2.028951366878995,,,,,,
2016-10-20,2.0874170331736774,,,,,,
2016-10-26,2.146787560729635,,,,,,
2016-10-27,2.095337500694061,,,,,,
2016-10-31,2.677656956742558,,,,,,
2016-11-01,2.312350600837476,,,,,,
2016-11-02,2.9407030181629823,,,,,,
2016-11-03,3.097237038381495,,,,,,
2016-11-04,3.0842654032513073,,,,,,
2016-11-09,3.124147481202022,,,,,,
2016-11-10,3.07112960309948,,,,,,
2016-11-15,3.3273638811047723,,,,,,
2016-11-16,3.341818212247194,,,,,,
2016-11-17,3.5891631417325653,,,,,,
2016-11-22,3.5594269244017873,,,,,,
2016-11-23,3.575135997391987,,,,,,
2016-11-25,3.1341747200194447,,,,,,
2016-11-30,2.4439180006089467,,,,,,
2016-12-01,2.913516477243161,,,,,,
2016-12-02,2.6238191114360765,,,,,,
2016-12-05,2.635587107088466,,,,,,
2016-12-06,2.6184153908210384,,,,,,
2016-12-09,2.5742413188903024,,,,,,
2016-12-12,2.63445516745657,,,,,,
2016-12-13,2.612946674092642,,,,,,
2016-12-14,2.4465441016973566,,,,,,
2016-12-15,2.608624174483909,,,,,,
2016-12-16,2.5607633184300482,,,,,,
2016-12-21,2.5377509372899176,,,,,,
2016-12-22,2.5481579009914768,,,,,,
2016-12-23,2.549672646985579,,,,,,
2016-12-29,2.508144878977081,,,,,,
2017-01-03,2.8597880436323386,,,,,,
2017-01-05,2.9049725867312137,,,,,,
2017-01-06,2.8712604702342492,,,,,,
2017-01-10,2.9073814614008375,,,,,,
2017-01-12,2.87605054823983,,,,,,
2017-01-13,2.7815641214616216,,,,,,
2017-01-18,2.819311269208913,,,,,,
2017-01-19,2.8031083965835535,,,,,,
2017-01-24,2.781852369283744,,,,,,
2017-01-26,2.881424767469243,,,,,,
2017-01-30,2.344861085714145,,,,,,
2017-02-01,3.376659722575859,,,,,,
2017-02-02,3.050661365135654,,,,,,
2017-02-03,2.6659976777857253,,,,,,
2017-02-07,2.6986816597713847,,,,,,
2017-02-09,2.7444056318779664,,,,,,
2017-02-10,2.7131259476792513,,,,,,
2017-02-15,2.2159074234653353,,,,,,
2017-02-16,2.3700935168595505,,,,,,
2017-02-22,2.507529424755006,,,,,,
2017-02-24,2.483589803678532,,,,,,
2017-02-27,2.4797942846820797,,,,,,
2017-02-28,2.236782693913475,,,,,,
2017-03-01,1.7910848306732063,,,,,,
2017-03-02,1.5265727360695092,,,,,,
2017-03-03,1.5071105050730393,,,,,,
2017-03-06,1.2950966746611225,,,,,,
2017-03-07,1.3122010732792289,,,,,,
2017-03-08,1.245697852376959,,,,,,
2017-03-09,1.2292244723181023,,,,,,
2017-03-10,0.9367830736150662,,,,,,
2017-03-14,0.9235120477281811,,,,,,
2017-03-15,0.9139704889129519,,,,,,
2017-03-16,0.9058721192737318,,,,,,
2017-03-17,0.9639584473920992,,,,,,
2017-03-22,0.8568186448592252,,,,,,
2017-03-23,0.9679567245523435,,,,,,
2017-03-24,1.003736618571649,,,,,,
2017-03-27,1.0616070320417226,,,,,,
2017-03-28,1.3027842371094556,,,,,,
2017-03-31,0.8980358781023767,,,,,,
2017-04-03,1.1883424463066117,,,,,,
2017-04-04,1.233172289839568,,,,,,
2017-04-05,0.8212671319669074,,,,,,
2017-04-07,0.6328051521648836,,,,,,
2017-04-12,0.697082620284295,,,,,,
2017-04-13,0.6952995586625654,,,,,,
2017-04-14,0.49353791744932707,,,,,,
2017-04-18,0.4518825503294188,,,,,,
2017-04-21,0.4810533447390686,,,,,,
2017-04-25,0.4682687925936291,,,,,,
2017-04-26,0.43523577560355964,,,,,,
2017-04-27,0.16987861360426848,,,,,,
2017-05-01,4.273394166127953,,,,,,
2017-05-03,4.030708280697981,,,,,,
2017-05-04,4.179450364283399,,,,,,
2017-05-05,3.728306505223644,,,,,,
2017-05-09,3.6004641502534573,,,,,,
2017-05-10,3.514309855701958,,,,,,
2017-05-12,3.647269584970858,,,,,,
2017-05-16,4.085041165641501,,,,,,
2017-05-18,3.99059094813623,,,,,,
2017-05-23,3.8867499701191743,,,,,,
2017-05-24,3.7846227646729957,,,,,,
2017-05-25,3.5574370861934934,,,,,,
2017-05-26,3.67323485494806,,,,,,
2017-05-30,3.8188768587336774,,,,,,
2017-06-01,3.9758216012043324,,,,,,
2017-06-02,3.4216423931550555,,,,,,
2017-06-05,3.0924982034140625,,,,,,
2017-06-09,2.987508731192756,,,,,,
2017-06-12,2.9714226957404666,,,,,,
2017-06-13,3.0039532815522296,,,,,,
2017-06-14,3.158477034013951,,,,,,
2017-06-15,2.934221581668872,,,,,,
2017-06-16,2.8779246375264966,,,,,,
2017-06-21,2.8491316709522208,,,,,,
2017-06-23,2.959847217135647,,,,,,
2017-06-26,2.8609906714779143,,,,,,
2017-06-28,2.693525382850459,,,,,,
2017-06-30,2.718289274264807,,,,,,
